Column1,time,temperature,humidity,dew_point,wind_dir,wind_spd,uv_idx,visibility,cloudiness,ceiling,precip_prob,precip_1h,predict,predict_15pm
0,2022.11.11 20:00,10,91,8.33333,138,5.6327,0,16.0934,93,9144,0,0,-0.247920743,-0.243931364
1,2022.11.11 21:00,10.5556,90,8.88889,134,5.6327,0,16.0934,95,9144,2,0,-0.130222503,-0.135845029
2,2022.11.11 22:00,11.1111,90,9.44444,126,5.6327,0,16.0934,96,9144,7,0,-0.18762803,-0.187157261
3,2022.11.11 23:00,12.2222,87,10,124,5.6327,0,16.0934,98,9144,7,0,-0.203544195,-0.204084221
4,2022.11.12 0:00,13.8889,77,10,129,7.40298,1,16.0934,99,9144,7,0,32.42966416,32.42958395
5,2022.11.12 1:00,16.1111,68,10,142,7.40298,1,16.0934,99,9144,7,0,42.5971059,42.59720526
6,2022.11.12 2:00,17.7778,63,10.5556,153,9.3342,1,16.0934,99,3139.44,7,0,45.45300776,45.45294747
7,2022.11.12 3:00,18.8889,58,10.5556,163,13.0357,1,16.0934,100,3139.44,11,0,45.18818439,45.18823156
8,2022.11.12 4:00,21.1111,49,10,179,16.7372,1,16.0934,100,3108.96,49,0,49.06607708,49.06648651
9,2022.11.12 5:00,20,65,13.3333,196,20.4387,1,8.04672,100,3108.96,58,2.286,50.14439867,50.14460736
10,2022.11.12 6:00,19.4444,73,14.4444,204,22.2089,0,16.0934,100,3108.96,49,0,8.519303373,8.500873234
11,2022.11.12 7:00,19.4444,78,15.5556,206,24.1402,0,16.0934,100,3108.96,49,0,11.95579513,11.93622275
12,2022.11.12 8:00,19.4444,81,16.1111,209,24.1402,0,8.04672,100,2011.68,58,2.286,13.09270777,13.10768954
13,2022.11.12 9:00,18.8889,83,15.5556,213,24.1402,0,16.0934,100,2011.68,49,0,11.25696231,11.31503409
14,2022.11.12 10:00,18.3333,86,16.1111,220,25.9104,0,16.0934,100,2011.68,49,0,11.49565986,11.54415331
15,2022.11.12 11:00,18.8889,85,16.1111,232,25.9104,0,6.43738,100,2011.68,74,3.048,16.39867195,16.42038903
16,2022.11.12 12:00,18.8889,83,16.1111,247,24.1402,0,6.43738,100,1981.2,74,3.048,15.73071415,15.75244369
17,2022.11.12 13:00,18.3333,81,15,260,24.1402,0,6.43738,100,1981.2,65,3.048,12.90846921,12.86483344
18,2022.11.12 14:00,18.3333,79,14.4444,271,24.1402,0,6.43738,100,548.64,65,3.048,13.4052846,13.35922375
19,2022.11.12 15:00,17.7778,77,13.8889,279,24.1402,0,16.0934,100,548.64,49,0,6.858262591,6.984632635
20,2022.11.12 16:00,17.2222,75,12.7778,284,25.9104,0,8.04672,100,548.64,70,2.032,11.5547807,11.47503002
21,2022.11.12 17:00,16.1111,72,11.1111,290,25.9104,0,8.04672,100,518.16,70,2.032,12.30819511,12.12720653
22,2022.11.12 18:00,15,75,10.5556,297,24.1402,0,8.04672,100,518.16,70,2.032,11.57433088,11.49422952
23,2022.11.12 19:00,13.8889,71,8.88889,305,25.9104,0,16.0934,100,518.16,40,0,4.977584841,4.980016183
24,2022.11.12 20:00,12.2222,75,8.33333,311,22.2089,0,16.0934,100,518.16,34,0,2.942110136,2.912565947
25,2022.11.12 21:00,12.2222,68,6.11111,313,18.5075,0,16.0934,100,518.16,29,0,2.838548481,2.851401333
26,2022.11.12 22:00,11.1111,64,4.44444,314,14.806,0,16.0934,100,518.16,20,0,4.818794835,4.859667493
27,2022.11.12 23:00,9.44444,60,2.22222,315,11.1045,0,16.0934,100,518.16,20,0,2.954156436,3.000383696
28,2022.11.13 0:00,11.1111,57,2.77778,317,7.40298,0,16.0934,100,518.16,20,0,1.540041132,1.559645488
29,2022.11.13 1:00,11.6667,56,3.33333,329,7.40298,1,16.0934,100,518.16,20,0,43.93446562,43.93527776
30,2022.11.13 2:00,12.2222,56,3.88889,8,7.40298,1,16.0934,100,518.16,20,0,46.97942367,46.98023294
31,2022.11.13 3:00,12.2222,58,4.44444,42,7.40298,1,16.0934,100,518.16,13,0,43.33476688,43.33558135
32,2022.11.13 4:00,13.3333,58,5,50,7.40298,1,16.0934,79,518.16,0,0,46.82518163,46.8256414
33,2022.11.13 5:00,13.3333,61,6.11111,51,7.40298,2,16.0934,58,9144,0,0,56.97069398,56.97048932
34,2022.11.13 6:00,14.4444,63,7.77778,50,7.40298,2,16.0934,37,9144,0,0,60.32282792,60.32278017
35,2022.11.13 7:00,13.3333,66,7.22222,56,5.6327,1,16.0934,27,9144,0,0,46.87394039,46.87441303
36,2022.11.13 8:00,12.7778,69,7.22222,71,3.70149,0,16.0934,17,9144,0,0,-0.125793237,-0.125802235
37,2022.11.13 9:00,11.6667,71,6.66667,93,1.93121,0,16.0934,7,9144,0,0,-0.266927375,-0.271411435
38,2022.11.13 10:00,11.1111,70,5.55556,4,3.70149,0,16.0934,17,9144,0,0,0.078293274,0.076641198
39,2022.11.13 11:00,10,69,5,318,5.6327,0,16.0934,26,9144,0,0,0.154275619,0.151923638
40,2022.11.13 12:00,9.44444,70,4.44444,311,5.6327,0,16.0934,34,9144,0,0,0.142489435,0.094984069
41,2022.11.13 13:00,8.33333,74,3.88889,297,5.6327,0,16.0934,31,9144,0,0,-0.004157817,-0.010151331
42,2022.11.13 14:00,7.77778,79,3.88889,282,5.6327,0,16.0934,28,9144,0,0,-0.200089081,-0.202156052
43,2022.11.13 15:00,7.22222,79,3.88889,275,5.6327,0,16.0934,25,9144,0,0,-0.283346718,-0.284849991
44,2022.11.13 16:00,6.66667,76,2.77778,277,5.6327,0,16.0934,22,9144,0,0,-0.28262755,-0.286635028
45,2022.11.13 17:00,6.66667,74,2.22222,283,5.6327,0,16.0934,19,9144,0,0,-0.194130514,-0.192426765
46,2022.11.13 18:00,6.66667,73,2.22222,285,5.6327,0,16.0934,16,9144,0,0,-0.185063207,-0.183971085
47,2022.11.13 19:00,6.66667,73,2.22222,278,5.6327,0,16.0934,30,9144,0,0,-0.231245797,-0.236849183
48,2022.11.13 20:00,6.66667,74,2.22222,264,3.70149,0,16.0934,44,9144,0,0,-0.363271136,-0.362534211
49,2022.11.13 21:00,5.55556,80,2.22222,257,3.70149,0,16.0934,58,9144,0,0,-0.252910494,-0.253309397
50,2022.11.13 22:00,6.66667,76,2.77778,266,3.70149,0,11.2654,72,9144,0,0,-0.338618064,-0.348903178
51,2022.11.13 23:00,7.77778,73,3.33333,276,3.70149,0,11.2654,86,7254.24,0,0,-0.324691312,-0.333948004
52,2022.11.14 0:00,8.88889,67,3.33333,283,5.6327,1,11.2654,100,7254.24,0,0,33.98057951,33.98107966
53,2022.11.14 1:00,10,62,2.77778,285,5.6327,1,11.2654,100,7254.24,0,0,37.58203476,37.58283346
54,2022.11.14 2:00,11.1111,58,2.77778,285,7.40298,1,11.2654,100,7223.76,0,0,44.42651272,44.4268538
55,2022.11.14 3:00,11.6667,57,3.33333,286,7.40298,1,16.0934,100,5608.32,0,0,42.32255112,42.32286525
56,2022.11.14 4:00,11.6667,57,3.88889,123,3.70149,1,16.0934,100,5577.84,1,0,43.4539763,43.4543151
57,2022.11.14 5:00,12.7778,58,4.44444,163,1.93121,1,16.0934,100,5577.84,1,0,44.50059186,44.50082261
58,2022.11.14 6:00,11.1111,66,5,205,3.70149,1,16.0934,100,5577.84,1,0,29.94873299,29.94970448
59,2022.11.14 7:00,11.1111,69,5.55556,225,1.93121,0,16.0934,99,5577.84,1,0,-0.061463255,-0.058950311
60,2022.11.14 8:00,10.5556,74,6.11111,266,1.93121,0,16.0934,98,5577.84,1,0,0.17373204,0.176959155
61,2022.11.14 9:00,9.44444,80,6.11111,303,1.93121,0,16.0934,97,5547.36,3,0,-0.070415219,-0.07371085
62,2022.11.14 10:00,8.88889,84,6.11111,321,3.70149,0,16.0934,95,5547.36,7,0,-0.338669457,-0.3391714
63,2022.11.14 11:00,7.77778,88,6.11111,329,3.70149,0,16.0934,94,5547.36,7,0,-0.396739598,-0.396684137
64,2022.11.14 12:00,7.22222,92,6.11111,335,5.6327,0,16.0934,93,5547.36,7,0,-0.490728808,-0.492819287
65,2022.11.14 13:00,6.11111,94,5,321,7.40298,0,16.0934,80,5547.36,7,0,-0.596336008,-0.590722449
66,2022.11.14 14:00,5,95,3.88889,312,7.40298,0,16.0934,67,5547.36,7,0,-0.328003438,-0.328488284
67,2022.11.14 15:00,3.88889,93,2.77778,306,9.3342,0,16.0934,54,9144,5,0,0.201093919,0.198576532
68,2022.11.14 16:00,2.77778,91,1.66667,302,11.1045,0,16.0934,42,9144,0,0,1.021998956,1.014496135
69,2022.11.14 17:00,2.77778,90,1.11111,298,13.0357,0,16.0934,32,9144,0,0,1.745361233,1.746037727
70,2022.11.14 18:00,2.77778,91,1.11111,296,14.806,0,16.0934,23,9144,0,0,1.475060114,1.512704255
71,2022.11.14 19:00,1.66667,97,1.11111,294,13.0357,0,16.0934,25,9144,0,0,2.061931747,2.046206623