Column1,time,temperature,humidity,dew_point,wind_dir,wind_spd,uv_idx,visibility,cloudiness,ceiling,precip_prob,precip_1h,predict(14일기준),predict(13일기준)
0,2022.11.13 20:00,8.88889,81,5.55556,269,5.6327,0,11.2654,100,579.12,47,0.254,3.788033418,
1,2022.11.13 21:00,8.88889,80,5.55556,250,5.6327,0,9.65606,100,579.12,43,0,3.635817802,
2,2022.11.13 22:00,9.44444,79,5.55556,241,5.6327,0,9.65606,99,579.12,20,0,3.265087019,
3,2022.11.13 23:00,10,75,5.55556,236,5.6327,0,9.65606,99,579.12,20,0,4.464724835,
4,2022.11.14 0:00,11.1111,70,5.55556,239,7.40298,0,11.2654,98,579.12,20,0,5.601157952,
5,2022.11.14 1:00,11.6667,66,5.55556,250,9.3342,1,11.2654,99,579.12,20,0,51.8182384,
6,2022.11.14 2:00,13.3333,56,4.44444,258,11.1045,1,16.0934,99,579.12,20,0,57.70455291,
7,2022.11.14 3:00,11.6667,54,2.77778,264,13.0357,1,16.0934,100,7223.76,13,0,43.62386751,
8,2022.11.14 4:00,11.6667,48,1.11111,268,14.806,1,16.0934,100,7193.28,0,0,49.26573449,
9,2022.11.14 5:00,11.1111,43,-1.11111,272,14.806,1,16.0934,100,7193.28,0,0,46.17483402,
10,2022.11.14 6:00,10.5556,42,-2.22222,276,13.0357,1,16.0934,100,7193.28,0,0,44.53633182,
11,2022.11.14 7:00,10,45,-1.66667,282,13.0357,1,16.0934,67,7193.28,0,0,35.98041376,
12,2022.11.14 8:00,8.88889,54,5.68434E-14,290,11.1045,0,16.0934,33,9144,0,0,2.394870653,
13,2022.11.14 9:00,8.33333,62,1.11111,298,9.3342,0,16.0934,0,9144,0,0,3.408249268,
14,2022.11.14 10:00,7.22222,68,1.66667,305,7.40298,0,16.0934,1,9144,0,0,1.456668891,
15,2022.11.14 11:00,6.66667,71,1.66667,311,7.40298,0,16.0934,2,9144,0,0,1.17488331,
16,2022.11.14 12:00,5.55556,72,1.11111,315,5.6327,0,16.0934,4,9144,0,0,-0.113199037,
17,2022.11.14 13:00,5,76,1.11111,316,5.6327,0,16.0934,5,9144,0,0,0.122876035,
18,2022.11.14 14:00,4.44444,80,1.11111,316,5.6327,0,16.0934,6,9144,0,0,0.030189797,
19,2022.11.14 15:00,3.88889,84,1.11111,315,5.6327,0,16.0934,8,9144,0,0,-0.02586784,
20,2022.11.14 16:00,3.33333,89,1.66667,312,5.6327,0,16.0934,14,9144,0,0,-0.094965908,
21,2022.11.14 17:00,3.33333,92,2.22222,308,5.6327,0,16.0934,21,9144,0,0,-0.286541754,
22,2022.11.14 18:00,2.22222,98,2.22222,304,5.6327,0,16.0934,28,9144,0,0,-0.574144857,
23,2022.11.14 19:00,3.33333,93,2.22222,307,5.6327,0,16.0934,22,9144,0,0,-0.292474301,
24,2022.11.14 20:00,3.33333,94,2.22222,314,3.70149,0,16.0934,17,9144,0,0,-0.3096635,
25,2022.11.14 21:00,3.33333,94,2.22222,321,3.70149,0,16.0934,11,9144,0,0,-0.330009513,
26,2022.11.14 22:00,3.88889,95,2.77778,315,3.70149,0,16.0934,12,9144,7,0,-0.444482356,
27,2022.11.14 23:00,5.55556,86,3.33333,301,5.6327,1,16.0934,13,9144,7,0,17.4950139,
28,2022.11.15 0:00,7.22222,75,3.33333,290,5.6327,2,16.0934,13,9144,7,0,42.1490203,
29,2022.11.15 1:00,9.44444,65,2.77778,292,7.40298,2,16.0934,29,9144,7,0,51.45103574,
30,2022.11.15 2:00,11.1111,58,2.77778,297,9.3342,2,16.0934,70,9144,7,0,50.4990833,
31,2022.11.15 3:00,13.3333,52,3.33333,296,11.1045,3,16.0934,70,9144,6,0,55.22148914,
32,2022.11.15 4:00,12.2222,53,2.77778,290,13.0357,3,16.0934,48,9144,2,0,55.88790107,
33,2022.11.15 5:00,12.2222,54,2.77778,286,14.806,2,16.0934,37,9144,2,0,52.69211129,
34,2022.11.15 6:00,11.6667,57,3.33333,281,14.806,2,16.0934,25,9144,2,0,56.1323349,
35,2022.11.15 7:00,11.1111,60,3.88889,278,13.0357,1,16.0934,27,9144,2,0,37.001749,
36,2022.11.15 8:00,10.5556,64,3.88889,274,11.1045,0,16.0934,29,9144,2,0,1.754930798,
37,2022.11.15 9:00,9.44444,69,3.88889,270,9.3342,0,16.0934,30,9144,1,0,0.975362665,
38,2022.11.15 10:00,8.88889,73,4.44444,269,9.3342,0,16.0934,25,9144,0,0,0.831107415,
39,2022.11.15 11:00,7.77778,73,3.33333,271,7.40298,0,16.0934,20,9144,0,0,0.035226973,
40,2022.11.15 12:00,7.77778,75,3.88889,273,7.40298,0,16.0934,15,9144,0,0,-0.107013242,
41,2022.11.15 13:00,7.77778,77,3.88889,275,5.6327,0,16.0934,17,9144,0,0,-0.311513297,
42,2022.11.15 14:00,8.33333,82,5.55556,277,5.6327,0,16.0934,18,9144,0,0,-0.392276107,
43,2022.11.15 15:00,7.77778,82,5,281,5.6327,0,16.0934,20,9144,0,0,-0.346095627,
44,2022.11.15 16:00,7.22222,85,5,288,5.6327,0,16.0934,17,9144,0,0,-0.379585488,-0.016016055
45,2022.11.15 17:00,6.11111,89,5,298,5.6327,0,16.0934,15,9144,0,0,-0.626571151,-0.030501682
46,2022.11.15 18:00,5.55556,92,4.44444,307,5.6327,0,16.0934,13,9144,0,0,-0.529411546,0.18387112
47,2022.11.15 19:00,5.55556,92,4.44444,312,3.70149,0,16.0934,31,9144,0,0,-0.53964395,-0.065828324
48,2022.11.15 20:00,5,93,3.88889,317,3.70149,0,16.0934,49,9144,0,0,-0.814849283,0.175776577
49,2022.11.15 21:00,3.88889,96,3.33333,321,3.70149,0,16.0934,68,579.12,0,0,-0.460698435,-0.753165808
50,2022.11.15 22:00,5,96,4.44444,325,3.70149,0,16.0934,48,9144,0,0,-0.897779646,-0.860880767
51,2022.11.15 23:00,6.66667,94,5.55556,327,3.70149,1,16.0934,29,9144,0,0,9.417348399,14.37703272
52,2022.11.16 0:00,8.33333,88,6.11111,325,5.6327,2,16.0934,9,9144,0,0,36.49501485,40.2729556
53,2022.11.16 1:00,10,81,6.66667,316,7.40298,2,16.0934,13,9144,0,0,37.53112174,39.72509391
54,2022.11.16 2:00,11.6667,72,6.66667,303,9.3342,3,16.0934,17,9144,0,0,52.06876584,49.57828447
55,2022.11.16 3:00,12.7778,64,6.11111,293,9.3342,3,16.0934,20,9144,0,0,55.81937017,53.98059809
56,2022.11.16 4:00,13.3333,57,5,288,11.1045,3,16.0934,32,9144,0,0,55.03783483,57.1878545
57,2022.11.16 5:00,13.8889,52,4.44444,284,11.1045,2,16.0934,43,9144,0,0,49.16912977,56.25503053
58,2022.11.16 6:00,12.7778,54,3.33333,282,11.1045,2,16.0934,55,9144,0,0,48.48525488,62.5342504
59,2022.11.16 7:00,11.6667,60,3.88889,281,9.3342,1,16.0934,70,7223.76,0,0,31.030198,37.51503976
60,2022.11.16 8:00,10,69,5,283,7.40298,0,16.0934,85,7223.76,0,0,0.403094972,5.386816959
61,2022.11.16 9:00,8.88889,77,5,284,5.6327,0,16.0934,100,7223.76,0,0,0.577564103,3.104154734
62,2022.11.16 10:00,7.77778,83,5,277,5.6327,0,16.0934,100,7223.76,0,0,-0.213177051,0.70290407
63,2022.11.16 11:00,7.22222,87,5.55556,264,3.70149,0,16.0934,100,7254.24,0,0,-0.64803088,0.122350542
64,2022.11.16 12:00,6.66667,89,5,252,3.70149,0,16.0934,100,7254.24,0,0,-0.716487315,0.702542936
65,2022.11.16 13:00,5.55556,94,4.44444,269,5.6327,0,16.0934,100,7254.24,0,0,-0.900329686,1.054126076
66,2022.11.16 14:00,5,100,5,312,5.6327,0,16.0934,100,7223.76,0,0,-0.791095416,0.92028764
67,2022.11.16 15:00,5,100,5,330,5.6327,0,16.0934,100,7223.76,0,0,-0.813091481,0.908241473
68,2022.11.16 16:00,4.44444,100,4.44444,329,5.6327,0,16.0934,79,9144,0,0,-0.998855243,
69,2022.11.16 17:00,4.44444,100,4.44444,320,3.70149,0,16.0934,57,9144,0,0,-0.969174775,
70,2022.11.16 18:00,3.88889,100,3.88889,314,3.70149,0,16.0934,36,9144,0,0,-0.896608381,
71,2022.11.16 19:00,3.33333,100,3.33333,325,3.70149,0,16.0934,26,9144,0,0,-0.56284216,