,time,temperature,humidity,dew_point,wind_dir,wind_spd,uv_idx,visibility,cloudiness,ceiling,precip_prob,precip_1h,predict
0,2022-11-14 20:00:00,2.77778,96.0,2.22222,87.0,1.93121,0.0,16.0934,17.0,9144.0,0.0,0.0,-0.7215448855503375
1,2022-11-14 21:00:00,2.77778,95.0,2.22222,344.0,3.70149,0.0,16.0934,11.0,9144.0,0.0,0.0,-0.8480875542898315
2,2022-11-14 22:00:00,3.88889,94.0,2.77778,322.0,3.70149,0.0,16.0934,12.0,9144.0,7.0,0.0,-0.3482281933174027
3,2022-11-14 23:00:00,5.0,87.0,2.77778,305.0,5.6327,1.0,16.0934,13.0,9144.0,7.0,0.0,27.759698459687066
4,2022-11-15 00:00:00,6.66667,75.0,2.77778,290.0,5.6327,2.0,16.0934,13.0,9144.0,7.0,0.0,40.557911761007205
5,2022-11-15 01:00:00,8.88889,67.0,2.77778,292.0,7.40298,2.0,16.0934,29.0,9144.0,7.0,0.0,49.38771537701569
6,2022-11-15 02:00:00,10.0,62.0,3.33333,297.0,9.3342,2.0,16.0934,70.0,9144.0,7.0,0.0,53.242242746481644
7,2022-11-15 03:00:00,11.6667,56.0,3.33333,296.0,11.1045,3.0,16.0934,70.0,9144.0,6.0,0.0,56.38469556115086
8,2022-11-15 04:00:00,12.2222,51.0,2.22222,290.0,13.0357,3.0,16.0934,48.0,9144.0,2.0,0.0,48.54109580771661
9,2022-11-15 05:00:00,12.7778,48.0,2.22222,286.0,14.806,2.0,16.0934,37.0,9144.0,2.0,0.0,49.628021505421685
10,2022-11-15 06:00:00,11.6667,50.0,1.66667,281.0,14.806,2.0,16.0934,25.0,9144.0,2.0,0.0,49.47284789036886
11,2022-11-15 07:00:00,11.6667,52.0,2.22222,278.0,13.0357,1.0,16.0934,27.0,9144.0,2.0,0.0,35.967329419732884
12,2022-11-15 08:00:00,11.1111,59.0,3.33333,274.0,11.1045,0.0,16.0934,29.0,9144.0,2.0,0.0,5.857803840430074
13,2022-11-15 09:00:00,10.0,68.0,4.44444,270.0,9.3342,0.0,16.0934,30.0,9144.0,1.0,0.0,2.9315898999067507
14,2022-11-15 10:00:00,9.44444,74.0,5.0,269.0,9.3342,0.0,16.0934,25.0,9144.0,0.0,0.0,1.4855926165914304
15,2022-11-15 11:00:00,8.88889,80.0,5.55556,271.0,7.40298,0.0,16.0934,20.0,9144.0,0.0,0.0,1.043235379892323
16,2022-11-15 12:00:00,8.88889,86.0,6.66667,273.0,7.40298,0.0,16.0934,15.0,9144.0,0.0,0.0,4.961248575123939
17,2022-11-15 13:00:00,8.33333,88.0,6.66667,275.0,5.6327,0.0,16.0934,17.0,9144.0,0.0,0.0,3.3928662761653174
18,2022-11-15 14:00:00,7.77778,91.0,6.66667,277.0,5.6327,0.0,16.0934,18.0,9144.0,0.0,0.0,2.940578866848397
19,2022-11-15 15:00:00,7.22222,92.0,6.11111,281.0,5.6327,0.0,16.0934,20.0,9144.0,0.0,0.0,-0.4209689084305184
20,2022-11-15 16:00:00,6.66667,92.0,5.55556,288.0,5.6327,0.0,16.0934,17.0,9144.0,0.0,0.0,-0.8387363464901064
21,2022-11-15 17:00:00,6.11111,91.0,5.0,298.0,5.6327,0.0,16.0934,15.0,9144.0,0.0,0.0,-0.7452103132431103
22,2022-11-15 18:00:00,6.11111,91.0,4.44444,307.0,5.6327,0.0,16.0934,13.0,9144.0,0.0,0.0,-0.5786613495674409
23,2022-11-15 19:00:00,5.55556,91.0,4.44444,312.0,3.70149,0.0,16.0934,31.0,9144.0,0.0,0.0,-1.1657172006458247
24,2022-11-15 20:00:00,3.33333,95.0,2.77778,317.0,3.70149,0.0,16.0934,49.0,9144.0,0.0,0.0,-0.8628021305577325
25,2022-11-15 21:00:00,5.0,94.0,3.88889,321.0,3.70149,0.0,16.0934,68.0,579.12,0.0,0.0,-2.4468284005729655
26,2022-11-15 22:00:00,5.0,100.0,5.0,325.0,3.70149,0.0,16.0934,48.0,9144.0,0.0,0.0,-1.7580004915033758
27,2022-11-15 23:00:00,6.11111,100.0,6.11111,327.0,3.70149,1.0,16.0934,29.0,9144.0,0.0,0.0,9.778946470890206
28,2022-11-16 00:00:00,7.77778,97.0,7.22222,325.0,5.6327,2.0,16.0934,9.0,9144.0,0.0,0.0,25.497901086983305
29,2022-11-16 01:00:00,9.44444,86.0,7.22222,316.0,7.40298,2.0,16.0934,13.0,9144.0,0.0,0.0,30.465175463214003
30,2022-11-16 02:00:00,10.5556,75.0,6.11111,303.0,9.3342,3.0,16.0934,17.0,9144.0,0.0,0.0,41.61941906911933
31,2022-11-16 03:00:00,11.6667,63.0,5.0,293.0,9.3342,3.0,16.0934,20.0,9144.0,0.0,0.0,45.32170190922548
32,2022-11-16 04:00:00,12.2222,53.0,2.77778,288.0,11.1045,3.0,16.0934,32.0,9144.0,0.0,0.0,48.80148638857675
33,2022-11-16 05:00:00,12.2222,46.0,1.11111,284.0,11.1045,2.0,16.0934,43.0,9144.0,0.0,0.0,44.86837628167982
34,2022-11-16 06:00:00,12.7778,47.0,1.66667,282.0,11.1045,2.0,16.0934,55.0,9144.0,0.0,0.0,41.49071091379978
35,2022-11-16 07:00:00,11.1111,56.0,2.77778,281.0,9.3342,1.0,16.0934,70.0,7223.76,0.0,0.0,30.93426236972242
36,2022-11-16 08:00:00,10.0,69.0,4.44444,283.0,7.40298,0.0,16.0934,85.0,7223.76,0.0,0.0,2.765069465001556
37,2022-11-16 09:00:00,8.33333,77.0,4.44444,284.0,5.6327,0.0,16.0934,100.0,7223.76,0.0,0.0,0.8836652412448434
38,2022-11-16 10:00:00,6.66667,80.0,3.33333,277.0,5.6327,0.0,16.0934,100.0,7223.76,0.0,0.0,0.600282692081917
39,2022-11-16 11:00:00,5.55556,78.0,2.22222,264.0,3.70149,0.0,16.0934,100.0,7254.24,0.0,0.0,0.8525697907220295
40,2022-11-16 12:00:00,6.66667,83.0,3.88889,252.0,3.70149,0.0,16.0934,100.0,7254.24,0.0,0.0,0.45769726523272547
41,2022-11-16 13:00:00,5.55556,86.0,3.88889,269.0,5.6327,0.0,16.0934,100.0,7254.24,0.0,0.0,0.24667736086147873
42,2022-11-16 14:00:00,5.0,94.0,4.44444,312.0,5.6327,0.0,16.0934,100.0,7223.76,0.0,0.0,-0.41878180424640915
43,2022-11-16 15:00:00,4.44444,100.0,4.44444,330.0,5.6327,0.0,16.0934,100.0,7223.76,0.0,0.0,-0.4180884994604347
44,2022-11-16 16:00:00,3.88889,100.0,3.88889,329.0,5.6327,0.0,16.0934,79.0,9144.0,0.0,0.0,-0.7813784863573798
45,2022-11-16 17:00:00,3.88889,100.0,3.88889,320.0,3.70149,0.0,16.0934,57.0,9144.0,0.0,0.0,-1.1750133455379812
46,2022-11-16 18:00:00,3.88889,99.0,3.88889,314.0,3.70149,0.0,16.0934,36.0,9144.0,0.0,0.0,-1.598615703008212
47,2022-11-16 19:00:00,2.77778,100.0,2.77778,325.0,3.70149,0.0,16.0934,26.0,9144.0,0.0,0.0,-1.1607007097071163
48,2022-11-16 20:00:00,3.88889,100.0,3.88889,349.0,3.70149,0.0,16.0934,17.0,9144.0,0.0,0.0,-1.482125486874652
49,2022-11-16 21:00:00,4.44444,100.0,4.44444,18.0,3.70149,0.0,16.0934,7.0,9144.0,0.0,0.0,-1.3413235423233434
50,2022-11-16 22:00:00,5.0,100.0,5.0,44.0,3.70149,0.0,16.0934,7.0,9144.0,0.0,0.0,-1.4502232240307906
51,2022-11-16 23:00:00,6.11111,100.0,6.11111,61.0,3.70149,1.0,16.0934,8.0,9144.0,0.0,0.0,7.141829200847881
52,2022-11-17 00:00:00,7.77778,91.0,6.66667,67.0,3.70149,2.0,16.0934,8.0,9144.0,0.0,0.0,24.57430342419741
53,2022-11-17 01:00:00,9.44444,77.0,6.11111,237.0,5.6327,2.0,16.0934,6.0,9144.0,0.0,0.0,28.543470833344706
54,2022-11-17 02:00:00,11.1111,64.0,4.44444,243.0,5.6327,3.0,16.0934,3.0,9144.0,0.0,0.0,45.0462600577721
55,2022-11-17 03:00:00,12.7778,53.0,3.33333,248.0,7.40298,3.0,16.0934,0.0,9144.0,0.0,0.0,50.129126489407625
56,2022-11-17 04:00:00,13.3333,46.0,2.22222,258.0,7.40298,3.0,16.0934,0.0,9144.0,0.0,0.0,53.435829944942036
57,2022-11-17 05:00:00,14.4444,43.0,2.22222,269.0,7.40298,2.0,16.0934,0.0,9144.0,0.0,0.0,52.903782733503924
58,2022-11-17 06:00:00,13.3333,45.0,1.66667,275.0,7.40298,2.0,16.0934,0.0,9144.0,0.0,0.0,50.959871085089546
59,2022-11-17 07:00:00,12.7778,51.0,2.77778,279.0,7.40298,1.0,16.0934,0.0,9144.0,0.0,0.0,30.498653856811544
60,2022-11-17 08:00:00,11.1111,59.0,3.33333,283.0,7.40298,0.0,16.0934,0.0,9144.0,0.0,0.0,3.3579313452773962
61,2022-11-17 09:00:00,10.0,64.0,3.33333,286.0,5.6327,0.0,16.0934,0.0,9144.0,0.0,0.0,1.8441366739551848
62,2022-11-17 10:00:00,8.88889,69.0,3.33333,282.0,5.6327,0.0,16.0934,0.0,9144.0,0.0,0.0,1.194601493007971
63,2022-11-17 11:00:00,7.77778,71.0,2.77778,271.0,5.6327,0.0,16.0934,0.0,9144.0,0.0,0.0,1.0624398446149355
64,2022-11-17 12:00:00,7.77778,74.0,3.33333,257.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,0.5244024397677411
65,2022-11-17 13:00:00,7.22222,81.0,3.88889,247.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-0.417664562752276
66,2022-11-17 14:00:00,6.11111,90.0,4.44444,239.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-1.0227822538835432
67,2022-11-17 15:00:00,5.55556,97.0,5.0,235.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-1.3280756311374033
68,2022-11-17 16:00:00,5.0,97.0,4.44444,235.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-1.2741490648086113
69,2022-11-17 17:00:00,4.44444,92.0,3.33333,236.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-0.966301439823725
70,2022-11-17 18:00:00,4.44444,87.0,2.22222,235.0,3.70149,0.0,16.0934,0.0,9144.0,0.0,0.0,-0.3456001651861593
71,2022-11-17 19:00:00,4.44444,87.0,2.22222,232.0,3.70149,0.0,16.0934,28.0,9144.0,0.0,0.0,-0.5410600600591224
